"","assetTypeNumber","assetNumber","reportingPeriodBeginningDate","reportingPeriodEndingDate","originatorName","originationDate","originalLoanAmount","originalLoanTerm","loanMaturityDate","originalInterestRatePercentage","interestCalculationTypeCode","originalInterestRateTypeCode","originalFirstPaymentDate","underwritingIndicator","gracePeriodNumber","paymentTypeCode","subvented","vehicleManufacturerName","vehicleModelName","vehicleNewUsedCode","vehicleModelYear","vehicleTypeCode","vehicleValueAmount","vehicleValueSourceCode","obligorCreditScoreType","obligorCreditScore","obligorIncomeVerificationLevelCode","obligorEmployementVerificationCode","coObligorIndicator","paymentToIncomePercentage","obligorGeographicLocation","remainingTermtoMaturityNumber","reportingPeriodModicationIndicator","servicingAdvanceMethodCode","reportingPeriodBeginningLoanBalanceAmount","nextReportingPeriodPaymentAmountDue","reportingPeriodInterestRatePercentage","nextInterestRatePercentage","servicingFeePercentage","otherAssessedUncollectedServierFeeAmount","scheduleInterestAmount","scheduledPrincipalAmount","otherPrincipalAdjustedAmount","reportingPeriodActualEndBalanceAmount","reportingPeriodScheduledPaymentAmount","totalActualAmountPaid","actualInterestCollectAmount","repossessedIndicator","actualPrincipalCollectedAmount","actualOtherCollectedAmount","interestPaidThroughDate","currentDelinquencyStatus","primaryLoanServicerName","assetSubjectDemandIndicator","chargedoffPrincipalAmount","recoveredAmount","paymentExtendedNumber","repossessedProceedsAmount","BAL1","PRC1","PMT1","REC1","REP1","BAL2","PRC2","PMT2","REC2","REP2","BAL3","PRC3","PMT3","REC3","REP3","BAL4","PRC4","PMT4","REC4","REP4","BAL5","PRC5","PMT5","REC5","REP5","BAL6","PRC6","PMT6","REC6","REP6","BAL7","PRC7","PMT7","REC7","REP7","BAL8","PRC8","PMT8","REC8","REP8","BAL9","PRC9","PMT9","REC9","REP9","BAL10","PRC10","PMT10","REC10","REP10","BAL11","PRC11","PMT11","REC11","REP11","BAL12","PRC12","PMT12","REC12","REP12","BAL13","PRC13","PMT13","REC13","REP13","BAL14","PRC14","PMT14","REC14","REP14","BAL15","PRC15","PMT15","REC15","REP15","BAL16","PRC16","PMT16","REC16","REP16","BAL17","PRC17","PMT17","REC17","REP17","BAL18","PRC18","PMT18","REC18","REP18","BAL19","PRC19","PMT19","REC19","REP19","BAL20","PRC20","PMT20","REC20","REP20","BAL21","PRC21","PMT21","REC21","REP21","BAL22","PRC22","PMT22","REC22","REP22","BAL23","PRC23","PMT23","REC23","REP23","BAL24","PRC24","PMT24","REC24","REP24","BAL25","PRC25","PMT25","REC25","REP25","BAL26","PRC26","PMT26","REC26","REP26","BAL27","PRC27","PMT27","REC27","REP27","BAL28","PRC28","PMT28","REC28","REP28","BAL29","PRC29","PMT29","REC29","REP29","BAL30","PRC30","PMT30","REC30","REP30","BAL31","PRC31","PMT31","REC31","REP31","BAL32","PRC32","PMT32","REC32","REP32","BAL33","PRC33","PMT33","REC33","REP33","BAL34","PRC34","PMT34","REC34","REP34","BAL35","PRC35","PMT35","REC35","REP35","BAL36","PRC36","PMT36","REC36","REP36","BAL37","PRC37","PMT37","REC37","REP37","BAL38","PRC38","PMT38","REC38","REP38","BAL39","PRC39","PMT39","REC39","REP39","BAL40","PRC40","PMT40","REC40","REP40","BAL41","PRC41","PMT41","REC41","REP41","BAL42","PRC42","PMT42","REC42","REP42","BAL43","PRC43","PMT43","REC43","REP43","initialLoanAge","risk_cat_ir","Y","X","Xc","C","D","R"
"12599","Sponsor Assigned",20246543,"05-01-2017","05-31-2017","Ally Bank","08/2016",22434.67,73,"08/2022",0.0289,1,1,"09/2016","True",1,2,0,"NISS","PATHFINDER          ",2,2013,3,26425,98,"Consumer Bureau","734",2,NA,"False",0.0326,"PA",63,NA,1,20110.51,338.34,0.0289,0.0289,0.01,NA,NA,291.95,NA,19826.23,339.76,340,NA,"False",284.28,0,"05-26-2017",0,"Ally Bank","False",NA,NA,NA,0,19541.16,285.07,340,NA,0,19541.16,0,0,NA,0,19281.43,259.73,351,NA,0,18980.96,300.47,340.15,NA,0,18681.77,299.19,353.05,NA,0,18360.82,320.95,352,NA,0,18072.33,288.49,332.09,NA,0,17477.78,594.55,671.37,NA,0,17477.78,0,0,NA,0,16812.58,665.2,722,NA,0,16812.58,0,0,NA,0,16284.42,528.16,616,NA,0,16284.42,0,0,NA,0,16007.55,276.87,380,NA,0,16007.55,0,0,NA,0,15371.97,635.58,685,NA,0,15070.24,301.73,338.23,NA,0,14454.57,615.67,700,NA,0,14146.26,308.31,349.5,NA,0,14146.26,0,0,NA,0,14146.26,0,0,NA,0,13559.29,586.97,662,NA,0,13267.42,291.87,323,NA,0,12965.37,302.05,356.66,NA,0,12965.37,0,0,NA,0,12313.45,651.92,692.97,NA,0,12313.45,0,0,NA,0,11668.04,645.41,700,NA,0,11668.04,0,0,NA,0,11050.23,617.81,676,NA,0,11050.23,0,0,NA,0,10453.81,596.42,671.42,NA,0,10453.81,0,0,NA,0,9836.06,617.75,671.42,NA,0,9836.06,0,0,NA,0,9836.06,0,0,NA,0,9836.06,0,0,NA,0,9255.62,580.44,700,NA,0,9255.62,0,0,NA,0,8217.8,1037.82,1100,NA,0,8217.8,0,0,NA,0,7545.65,672.15,702,NA,0,6870.46,675.19,702,NA,0,10,"super_prime",11,36,47,0,1,0
"12601","Sponsor Assigned",20241975,"05-01-2017","05-31-2017","Ally Bank","09/2016",17620.06,73,"09/2022",0.0299,1,1,"10/2016","True",1,2,0,"FORD","F-150               ",2,2013,2,25475,98,"Consumer Bureau","787",2,NA,"False",0.0536,"VA",64,NA,1,16287.12,267.96,0.0299,0.0299,0.01,NA,NA,228.49,NA,15846.74,267.96,535.92,NA,"False",440.38,0,"05-31-2017",0,"Ally Bank","False",NA,NA,NA,0,15846.74,0,0,NA,0,15621.61,225.13,267.96,NA,0,15098.88,522.73,596.27,NA,0,15098.88,0,0,NA,0,14681.26,417.62,546.3,NA,0,14457.79,223.47,267.96,NA,0,14217.06,240.73,267.96,NA,0,14217.06,0,0,NA,0,13765.74,451.32,549.31,NA,0,13533.86,231.88,281.35,NA,0,13299.15,234.71,281.35,NA,0,13057.33,241.82,267.96,NA,0,13057.33,0,0,NA,0,12578.97,478.36,549.31,NA,0,12348.1,230.87,267.96,NA,0,12110.48,237.62,267.96,NA,0,11875.25,235.23,267.96,NA,0,11641.33,233.92,267.96,NA,0,11401.97,239.36,267.96,NA,0,11152.68,249.29,267.96,NA,0,10916.69,235.99,267.96,NA,0,10916.69,0,0,NA,0,10439.26,477.43,549.31,NA,0,10197.8,241.46,281.35,NA,0,9949.05,248.75,267.96,NA,0,9707.98,241.07,267.96,NA,0,9467.85,240.13,267.96,NA,0,9218.5,249.35,267.96,NA,0,8973.19,245.31,267.96,NA,0,8728.01,245.18,267.96,NA,0,8481.49,246.52,267.96,NA,0,8235.03,246.46,267.96,NA,0,7987.93,247.1,267.96,NA,0,7738.89,249.04,267.96,NA,0,7490.53,248.36,267.96,NA,0,7240.93,249.6,267.96,NA,0,6991.31,249.62,267.96,NA,0,6740.48,250.83,267.96,NA,0,0,6740.48,6761.26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"super_prime",10,40,50,0,0,1
"12608","Sponsor Assigned",20242344,"05-01-2017","05-31-2017","Ally Bank","09/2016",16464.05,73,"09/2022",0.0299,1,1,"10/2016","True",1,2,0,"TOYT","PRIUS               ",2,2013,1,15479,3,"Consumer Bureau","765",2,NA,"False",0.0501,"CA",64,NA,1,15229.93,238.48,0.0299,0.0299,0.01,NA,NA,213.5,NA,14773.21,250.38,512.66,NA,"False",456.72,12.28,"05-11-2017",0,"Ally Bank","False",NA,NA,NA,0,14773.21,0,0,NA,0,14348.48,424.73,500.78,NA,0,14348.48,0,0,NA,0,13931.16,417.32,513.27,NA,0,13931.16,0,0,NA,0,13496.62,434.54,513.27,NA,0,13496.62,0,0,NA,0,13070.27,426.35,512.65,NA,0,12847.72,222.55,250.38,NA,0,12627.23,220.49,251,NA,0,12408.29,218.94,251,NA,0,12187.78,220.51,251,NA,0,5974.58,6213.2,6251,NA,0,5734.83,239.75,251,NA,0,5498.39,236.44,251,NA,0,5261.35,237.04,251,NA,0,5023.27,238.08,251,NA,0,4785.02,238.25,251,NA,0,4545.77,239.25,251,NA,0,4306.31,239.46,251,NA,0,4066.24,240.07,251,NA,0,3824.56,241.68,251,NA,0,3583.27,241.29,251,NA,0,3341.07,242.2,251,NA,0,3098.55,242.52,251,NA,0,2855.16,243.39,251,NA,0,2611.4,243.76,251,NA,0,2367.03,244.37,251,NA,0,2121.84,245.19,251,NA,0,1876.22,245.62,251,NA,0,1629.83,246.39,251,NA,0,1382.97,246.86,251,NA,0,1135.47,247.5,251,NA,0,887.16,248.31,251,NA,0,638.41,248.75,251,NA,0,388.97,249.44,251,NA,0,138.96,250.01,251,NA,0,0,138.96,139.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"super_prime",10,39,49,0,0,1
"12635","Sponsor Assigned",20243780,"05-01-2017","05-31-2017","Ally Bank","09/2016",22397.15,73,"09/2022",0.0849,1,1,"10/2016","True",1,2,0,"FORD","ESCAPE              ",2,2014,3,16575,98,"Consumer Bureau","676",2,NA,"False",0.1378,"PA",64,NA,1,20278.58,270.14,0.0849,0.0849,0.01,NA,NA,254.69,NA,20020.63,399.46,400,NA,"False",257.95,0,"05-19-2017",0,"Ally Bank","False",NA,NA,NA,0,19718.33,302.3,400,NA,0,19310.46,407.87,600,NA,0,19054.19,256.27,400,NA,0,18760.05,294.14,400,NA,0,18508.07,251.98,400,NA,0,0,18508.07,18632.91,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"prime",10,7,17,0,0,1
"12645","Sponsor Assigned",20275240,"05-01-2017","05-31-2017","Ally Bank","08/2016",19372.97,73,"08/2022",0.0869,1,1,"09/2016","True",1,2,0,"CHEV","IMPALA LIMIT        ",2,2016,1,16050,98,"Consumer Bureau","734",2,NA,"False",0.1298,"TX",63,NA,1,17777.99,346.23,0.0869,0.0869,0.01,NA,NA,219.94,NA,17446.27,346.23,692.46,NA,"False",331.72,0,"05-30-2017",0,"Ally Bank","False",NA,NA,NA,0,17228.8,217.47,346.23,NA,0,17005.62,223.18,346.23,NA,0,16784.89,220.73,346.23,NA,0,16784.89,0,0,NA,0,16334.6,450.29,692.46,NA,0,16108.92,225.68,346.23,NA,0,16108.92,0,0,NA,0,15648.69,460.23,692.46,NA,0,15410.5,238.19,346.23,NA,0,15174.33,236.17,346.23,NA,0,14940.09,234.24,346.23,NA,0,14700.56,239.53,346.23,NA,0,14700.56,0,0,NA,0,14219.88,480.68,692.46,NA,0,13978.59,241.29,346.23,NA,0,13978.59,0,0,NA,0,13487.39,491.2,692.46,NA,0,13240.7,246.69,346.23,NA,0,12989.04,251.66,346.23,NA,0,12738.67,250.37,346.23,NA,0,12480.39,258.28,346.23,NA,0,12480.39,0,0,NA,0,11967.27,513.12,692.46,NA,0,11706.51,260.76,346.23,NA,0,11706.51,0,0,NA,0,11182.19,524.32,692.46,NA,0,10918.48,263.71,346.23,NA,0,10652.83,265.65,346.23,NA,0,10382.68,270.15,346.23,NA,0,10382.68,0,0,NA,0,9839.07,543.61,692.46,NA,0,9565.27,273.8,346.23,NA,0,9287.17,278.1,346.23,NA,0,9007.09,280.08,346.23,NA,0,8727.16,279.93,346.23,NA,0,8443.09,284.07,346.23,NA,0,8159,284.09,346.23,NA,0,7870.89,288.11,346.23,NA,0,7582.59,288.3,346.23,NA,0,7292.17,290.42,346.23,NA,0,6997.88,294.29,346.23,NA,0,6703.16,294.72,346.23,NA,0,6404.68,298.48,346.23,NA,0,10,"prime",11,43,54,1,0,0
"12655","Sponsor Assigned",20275590,"05-01-2017","05-31-2017","Ally Bank","09/2016",14107,73,"09/2022",0.0619,1,1,"10/2016","True",1,2,0,"CHEV","CRUZE               ",2,2014,1,13350,98,"Consumer Bureau","704",2,NA,"False",0.0714,"LA",64,NA,1,12977.42,235.66,0.0619,0.0619,0.01,NA,NA,169.61,NA,12803.37,235.66,235.66,NA,"False",174.05,0,"05-24-2017",0,"Ally Bank","False",NA,NA,NA,0,12639.35,164.02,235.66,NA,0,12463.7,175.65,235.66,NA,0,12293.56,170.14,235.66,NA,0,12118.35,175.21,235.66,NA,0,12118.35,0,0,NA,0,0,12118.35,12255.48,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"prime",10,7,17,0,0,1
"12685","Sponsor Assigned",20276922,"05-01-2017","05-31-2017","Ally Bank","09/2016",15000,73,"09/2022",0.0895,1,1,"10/2016","True",1,2,0,"DODG","DART                ",2,2013,1,13998,98,"Consumer Bureau","699",2,NA,"False",0.1351,"VA",64,NA,1,13903.97,270.82,0.0895,0.0895,0.01,NA,NA,168.56,NA,13735.42,270.82,270.82,NA,"False",168.55,0,"05-29-2017",0,"Ally Bank","False",NA,NA,NA,0,13569,166.42,270.82,NA,0,13397.99,171.01,270.82,NA,0,13229.01,168.98,270.82,NA,0,13058.74,170.27,270.82,NA,0,12883.98,174.76,270.82,NA,0,12711.09,172.89,270.82,NA,0,12533.77,177.32,270.82,NA,0,12358.22,175.55,270.82,NA,0,12181.33,176.89,270.82,NA,0,11994.14,187.19,270.82,NA,0,11814.48,179.66,270.82,NA,0,11630.56,183.92,270.82,NA,0,11448.14,182.42,270.82,NA,0,11261.53,186.61,270.82,NA,0,11076.31,185.22,270.82,NA,0,10889.68,186.63,270.82,NA,0,10698.96,190.72,270.82,NA,0,10509.46,189.5,270.82,NA,0,10315.94,193.52,270.82,NA,0,10123.53,192.41,270.82,NA,0,9929.66,193.87,270.82,NA,0,9727.01,202.65,270.82,NA,0,0,9727.01,9805.61,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"prime",10,24,34,0,0,1
"12686","Sponsor Assigned",20276936,"05-01-2017","05-31-2017","Ally Bank","09/2016",19678.36,73,"09/2022",0.128,1,1,"10/2016","True",1,2,0,"CHEV","CRUZE               ",2,2013,1,10859,3,"Consumer Bureau","678",2,NA,"False",0.1809,"CA",64,NA,1,15599.86,334.68,0.128,0.128,0.01,NA,NA,170.33,NA,15429.29,334.68,334.68,NA,"False",170.57,0,"05-24-2017",0,"Ally Bank","False",NA,NA,NA,0,15251.52,177.77,334.68,NA,0,15087.98,163.54,334.68,NA,0,14912.03,175.95,334.68,NA,0,14734.23,177.8,334.68,NA,0,14564.89,169.34,334.68,NA,0,14378.33,186.56,334.68,NA,0,14194.91,183.42,334.68,NA,0,14024.49,170.42,334.68,NA,0,13832.43,192.06,334.68,NA,0,13633.57,198.86,334.68,NA,0,13456.66,176.91,334.68,NA,0,13258.83,197.83,334.68,NA,0,13063.63,195.2,334.68,NA,0,12875.54,188.09,334.68,NA,0,12671.8,203.74,334.68,NA,0,12483.76,188.04,334.68,NA,0,12280.41,203.35,334.68,NA,0,12074.92,205.49,334.68,NA,0,12.71,12062.21,12104.55,NA,0,0,12.71,12.86,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"near_prime",10,21,31,0,0,1
"12691","Sponsor Assigned",20277051,"05-01-2017","05-31-2017","Ally Bank","09/2016",13308.62,73,"09/2022",0.0365,1,1,"10/2016","True",1,2,0,"KIA ","SOUL                ",2,2015,3,13425,98,"Consumer Bureau","723",2,NA,"False",0.0458,"MD",64,NA,1,12146.59,206.1,0.0365,0.0365,0.01,NA,NA,169.69,NA,11976.92,206.1,206.1,NA,"False",169.67,0,"05-11-2017",0,"Ally Bank","False",NA,NA,NA,0,11805.55,171.37,206.1,NA,0,11637.22,168.33,206.1,NA,0,11466.03,171.19,206.1,NA,0,11296.62,169.41,206.1,NA,0,11124.4,172.22,206.1,NA,0,10952.78,171.62,206.1,NA,0,10781.72,171.06,206.1,NA,0,10615.51,166.21,206.1,NA,0,10439.11,176.4,206.12,NA,0,10254.95,184.16,206.08,NA,0,10088.84,166.11,206.1,NA,0,9914.13,174.71,208,NA,0,9537.53,376.6,430.72,NA,0,9537.53,0,0,NA,0,9537.53,0,0,NA,0,9006.72,530.81,658.13,NA,0,9006.72,0,0,NA,0,8845.65,161.07,206.1,NA,0,8663.43,182.22,206.1,NA,0,8489.38,174.05,206.1,NA,0,8304.5,184.88,206.1,NA,0,8119.16,185.34,206.1,NA,0,7938.22,180.94,206.1,NA,0,7755.93,182.29,206.1,NA,0,7573.87,182.06,206.1,NA,0,7390.49,183.38,206.1,NA,0,7207.3,183.19,206.1,NA,0,7023.54,183.76,206.1,NA,0,6838.51,185.03,206.1,NA,0,6653.6,184.91,206.1,NA,0,6467.46,186.14,206.1,NA,0,6278.18,189.28,206.1,NA,0,6094.62,183.56,206.1,NA,0,5906.15,188.47,206.1,NA,0,5718.31,187.84,206.1,NA,0,5529.32,188.99,206.1,NA,0,5529.32,0,0,NA,0,5151.86,377.46,412.2,NA,0,0,5151.86,5165.73,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"super_prime",10,40,50,0,0,1
"12697","Sponsor Assigned",20277237,"05-01-2017","05-31-2017","Ally Bank","09/2016",13862.32,73,"09/2022",0.113,1,1,"10/2016","True",1,2,0,"CHEV","MALIBU              ",2,2013,1,9450,98,"Consumer Bureau","692",2,NA,"False",0.0767,"MN",64,NA,1,12924.5,260.07,0.113,0.113,0.01,NA,NA,147.06,NA,12779.53,267.23,265,NA,"False",144.97,0,"05-26-2017",0,"Ally Bank","False",NA,NA,NA,0,0,12779.53,12850.74,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"near_prime",10,2,12,0,0,1
"12723","Sponsor Assigned",20278260,"05-01-2017","05-31-2017","Ally Bank","09/2016",11446.31,73,"09/2022",0.0815,1,1,"10/2016","True",1,2,0,"NISS","MURANO              ",2,2010,3,11850,98,"Consumer Bureau","678",2,NA,"False",0.0211,"TX",64,NA,1,8961.06,0,0.0815,0.0815,0.01,NA,NA,131.25,NA,8667.08,202.21,350,NA,"False",293.98,0,"05-01-2017",0,"Ally Bank","False",NA,NA,NA,0,8327.07,340.01,400,NA,0,7884.7,442.37,500,NA,0,6001.94,1882.76,1977.08,NA,0,5609.98,391.96,400,NA,0,5247.55,362.43,400,NA,0,4983.87,263.68,300,NA,0,0,4983.87,5045.07,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"prime",10,8,18,0,0,1
"12784","Sponsor Assigned",20311748,"05-01-2017","05-31-2017","Ally Bank","09/2016",7984.2,73,"09/2022",0.146,1,1,"10/2016","True",1,2,0,"MITS","MIRAGE              ",2,2015,1,5727,3,"Consumer Bureau","681",2,NA,"False",0.0522,"CA",64,NA,1,7412.52,301.27,0.146,0.146,0.01,NA,NA,77.41,NA,7412.52,167.09,200,NA,"False",0,0,"05-30-2017",8,"Ally Bank","False",NA,NA,NA,0,7412.52,0,0,NA,0,7367.23,45.29,200,NA,0,7367.23,0,100,NA,0,7246.98,120.25,200,NA,0,6992.89,254.09,352.64,NA,0,6992.89,0,0,NA,0,6862.65,130.24,284.08,NA,0,6862.65,0,0,NA,0,6632.05,230.6,420,NA,0,6632.05,0,0,NA,0,6475.3,156.75,300,NA,0,6434.08,41.22,150,NA,0,6434.08,0,0,NA,0,6434.08,0,0,NA,0,6434.08,0,0,NA,0,0,0,122.49,NA,1400,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,9,"near_prime",10,14,24,0,1,0
"12788","Sponsor Assigned",20311965,"05-01-2017","05-31-2017","Ally Bank","09/2016",20604.86,73,"09/2022",0.0739,1,1,"10/2016","True",1,2,0,"BUIC","LACROSSE            ",2,2010,1,16100,98,"Consumer Bureau","702",2,NA,"False",0.1705,"IL",64,NA,1,18972.31,355.16,0.0739,0.0739,0.01,NA,NA,239.92,NA,18732.38,355.16,355.16,NA,"False",239.93,0,"05-23-2017",0,"Ally Bank","False",NA,NA,NA,0,18494.78,237.6,355.16,NA,0,18251.95,242.83,355.16,NA,0,18011.34,240.61,355.16,NA,0,17769.22,242.12,355.16,NA,0,17521.98,247.24,355.16,NA,0,17276.79,245.19,355.16,NA,0,17026.56,250.23,355.16,NA,0,16778.26,248.3,355.16,NA,0,16528.4,249.86,355.16,NA,0,16266.93,261.47,355.16,NA,0,16013.86,253.07,355.16,NA,0,15755.96,257.9,355.16,NA,0,15499.68,256.28,355.16,NA,0,15238.66,261.02,355.16,NA,0,14979.14,259.52,355.16,NA,0,14717.99,261.15,355.16,NA,0,14452.22,265.77,355.16,NA,0,14187.76,264.46,355.16,NA,0,13918.77,268.99,355.16,NA,0,13650.96,267.81,355.16,NA,0,13381.47,269.49,355.16,NA,0,13102.16,279.31,355.16,NA,0,12829.23,272.93,355.16,NA,0,12551.99,277.24,355.16,NA,0,12275.6,276.39,355.16,NA,0,11994.99,280.61,355.16,NA,0,11715.11,279.88,355.16,NA,0,11433.47,281.64,355.16,NA,0,11147.75,285.72,355.16,NA,0,10862.55,285.2,355.16,NA,0,10573.36,289.19,355.16,NA,0,10284.43,288.93,355.16,NA,0,9993.64,290.79,355.16,NA,0,9697,296.64,355.16,NA,0,9402.54,294.46,355.16,NA,0,9104.33,298.21,355.16,NA,0,8806.16,298.17,355.16,NA,0,8504.34,301.82,355.16,NA,0,8202.41,301.93,355.16,NA,0,7898.59,303.82,355.16,NA,0,7591.27,307.32,355.16,NA,0,7283.63,307.64,355.16,NA,0,6972.59,311.04,355.16,NA,0,9,"prime",10,43,53,1,0,0
